Date,Open,High,Low,Close,Volume,Volume_ratio_vs_5days,Announcement,hawkish_dovish_ratio,net_sentiment_score,negative_proportion,neutral_proportion,positive_proportion,sentiment_label
28/04/2020,2863.389892578125,2921.14990234375,2860.7099609375,2909.9599609375,5691160000,1.0486229725073564,0,0.0,0.0,0.0,0.0,0.0,
29/04/2020,2939.510009765625,2954.860107421875,2912.159912109375,2918.4599609375,6645640000,1.1578952136925478,0,0.0,0.0,0.0,0.0,0.0,
30/04/2020,2912.429931640625,2930.909912109375,2892.469970703125,2930.909912109375,6544980000,1.1105036832525013,0,0.0,0.0,0.0,0.0,0.0,
01/05/2020,2830.7099609375,2869.090087890625,2821.610107421875,2869.090087890625,4759810000,0.8250518624729247,0,0.0,0.0,0.0,0.0,0.0,
04/05/2020,2842.739990234375,2844.239990234375,2797.85009765625,2815.010009765625,4735930000,0.8344510020607862,0,0.0,0.0,0.0,0.0,0.0,
05/05/2020,2868.43994140625,2898.22998046875,2863.550048828125,2868.8798828125,5140290000,0.9236271703564748,0,0.0,0.0,0.0,0.0,0.0,
06/05/2020,2848.419921875,2891.110107421875,2847.64990234375,2883.139892578125,4892570000,0.9382236731588067,0,0.0,0.0,0.0,0.0,0.0,
07/05/2020,2881.18994140625,2901.919921875,2876.47998046875,2878.260009765625,5178790000,1.0480244979336142,0,0.0,0.0,0.0,0.0,0.0,
08/05/2020,2929.800048828125,2932.159912109375,2902.8798828125,2908.830078125,4876030000,0.9821355556262767,0,0.0,0.0,0.0,0.0,0.0,
11/05/2020,2930.18994140625,2944.25,2903.43994140625,2915.4599609375,4819730000,0.9675293416698083,0,0.0,0.0,0.0,0.0,0.0,
12/05/2020,2870.1201171875,2945.820068359375,2869.590087890625,2939.5,5119630000,1.0285854922800286,0,0.0,0.0,0.0,0.0,0.0,
13/05/2020,2820.0,2874.139892578125,2793.14990234375,2865.860107421875,6151650000,1.1764113053592102,0,0.0,0.0,0.0,0.0,0.0,
14/05/2020,2852.5,2852.800048828125,2766.639892578125,2794.5400390625,5651130000,1.061517377039819,0,0.0,0.0,0.0,0.0,0.0,
15/05/2020,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000,1.0105930897208937,0,0.0,0.0,0.0,0.0,0.0,
18/05/2020,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000,1.106394716249048,0,0.0,0.0,0.0,0.0,0.0,
19/05/2020,2922.93994140625,2964.2099609375,2922.35009765625,2948.590087890625,4984330000,0.8693048951322149,0,0.0,0.0,0.0,0.0,0.0,
20/05/2020,2971.610107421875,2980.2900390625,2953.6298828125,2953.6298828125,5005380000,0.9093346791554894,0,0.0,0.0,0.0,0.0,0.0,
21/05/2020,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000,0.9268242717253247,0,0.0,0.0,0.0,0.0,0.0,
22/05/2020,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000,0.7844182299613683,0,0.0,0.0,0.0,0.0,0.0,
26/05/2020,2991.77001953125,3021.719970703125,2988.169921875,3004.080078125,5848500000,1.1798138361288308,0,0.0,0.0,0.0,0.0,0.0,
27/05/2020,3036.1298828125,3036.25,2969.75,3015.64990234375,6398000000,1.221022192908529,0,0.0,0.0,0.0,0.0,0.0,
28/05/2020,3029.72998046875,3068.669921875,3023.39990234375,3046.610107421875,5447020000,1.0223002139559325,0,0.0,0.0,0.0,0.0,0.0,
29/05/2020,3044.31005859375,3049.169921875,2998.610107421875,3025.169921875,7297550000,1.259852157642809,0,0.0,0.0,0.0,0.0,0.0,
01/06/2020,3055.72998046875,3062.179931640625,3031.5400390625,3038.780029296875,4684170000,0.7892387727950979,0,0.0,0.0,0.0,0.0,0.0,
02/06/2020,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000,0.8953227840926905,0,0.0,0.0,0.0,0.0,0.0,
03/06/2020,3122.8701171875,3130.93994140625,3098.89990234375,3098.89990234375,6005560000,1.0487697968492689,0,0.0,0.0,0.0,0.0,0.0,
04/06/2020,3112.35009765625,3128.909912109375,3090.409912109375,3111.56005859375,6451290000,1.088431460413312,0,0.0,0.0,0.0,0.0,0.0,
05/06/2020,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000,1.3944489333699621,0,0.0,0.0,0.0,0.0,0.0,
08/06/2020,3232.389892578125,3233.1298828125,3196.0,3199.919921875,8498300000,1.221314915094448,0,0.0,0.0,0.0,0.0,0.0,
09/06/2020,3207.179931640625,3222.7099609375,3193.110107421875,3213.320068359375,6410930000,0.8902738979563609,0,0.0,0.0,0.0,0.0,0.0,
10/06/2020,3190.139892578125,3223.27001953125,3181.489990234375,3213.419921875,6598870000,0.9015172400979379,0,0.0,0.0,0.0,0.0,0.0,
11/06/2020,3002.10009765625,3123.530029296875,2999.489990234375,3123.530029296875,7037320000,0.9462650249887589,0,0.0,0.0,0.0,0.0,0.0,
12/06/2020,3041.31005859375,3088.419921875,2984.469970703125,3071.0400390625,5845330000,0.8498404367453458,0,0.0,0.0,0.0,0.0,0.0,
15/06/2020,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5757480000,0.9095565140270453,0,0.0,0.0,0.0,0.0,0.0,
16/06/2020,3124.739990234375,3153.449951171875,3076.06005859375,3131.0,5845810000,0.9403001015608589,0,0.0,0.0,0.0,0.0,0.0,
17/06/2020,3113.489990234375,3141.159912109375,3108.030029296875,3136.1298828125,4560450000,0.7850287075261332,0,0.0,0.0,0.0,0.0,0.0,
18/06/2020,3115.340087890625,3120.0,3093.510009765625,3101.639892578125,4448690000,0.8407155405446266,0,0.0,0.0,0.0,0.0,0.0,
19/06/2020,3097.739990234375,3155.530029296875,3083.110107421875,3140.2900390625,8346650000,1.4411110435828762,0,0.0,0.0,0.0,0.0,0.0,
22/06/2020,3117.860107421875,3120.919921875,3079.389892578125,3094.419921875,4686690000,0.8402612709492049,0,0.0,0.0,0.0,0.0,0.0,
23/06/2020,3131.2900390625,3154.89990234375,3127.1201171875,3138.699951171875,4711850000,0.8805770878956789,0,0.0,0.0,0.0,0.0,0.0,
24/06/2020,3050.330078125,3115.010009765625,3032.1298828125,3114.39990234375,5597680000,1.00708272583475,0,0.0,0.0,0.0,0.0,0.0,
25/06/2020,3083.760009765625,3086.25,3024.010009765625,3046.60009765625,4847690000,0.8598073255728159,0,0.0,0.0,0.0,0.0,0.0,
26/06/2020,3009.050048828125,3073.72998046875,3004.6298828125,3073.199951171875,8107850000,1.45032906693532,0,0.0,0.0,0.0,0.0,0.0,
29/06/2020,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4473970000,0.8064392278896458,0,0.0,0.0,0.0,0.0,0.0,
30/06/2020,3100.2900390625,3111.510009765625,3047.830078125,3050.199951171875,4705850000,0.8484194303978215,0,0.0,0.0,0.0,0.0,0.0,
01/07/2020,3115.860107421875,3128.43994140625,3101.169921875,3105.919921875,4449230000,0.836806209913337,0,0.0,0.0,0.0,0.0,0.0,
02/07/2020,3130.010009765625,3165.81005859375,3124.52001953125,3143.639892578125,4197720000,0.8092888964634917,0,0.0,0.0,0.0,0.0,0.0,
06/07/2020,3179.719970703125,3182.590087890625,3155.2900390625,3155.2900390625,4759160000,1.053567420070814,0,0.0,0.0,0.0,0.0,0.0,
07/07/2020,3145.320068359375,3184.14990234375,3142.929931640625,3166.43994140625,4571330000,1.007642630323908,0,0.0,0.0,0.0,0.0,0.0,
08/07/2020,3169.93994140625,3171.800048828125,3136.530029296875,3153.070068359375,4937310000,1.0773213759696265,0,0.0,0.0,0.0,0.0,0.0,
09/07/2020,3152.050048828125,3179.780029296875,3115.699951171875,3176.169921875,4843650000,1.039000959708132,0,0.0,0.0,0.0,0.0,0.0,
10/07/2020,3185.0400390625,3186.820068359375,3136.219970703125,3152.469970703125,4524190000,0.9570694933583351,0,0.0,0.0,0.0,0.0,0.0,
13/07/2020,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078125,4902440000,1.0308373971568094,0,0.0,0.0,0.0,0.0,0.0,
14/07/2020,3197.52001953125,3200.949951171875,3127.659912109375,3141.110107421875,4507140000,0.9502827989186468,0,0.0,0.0,0.0,0.0,0.0,
15/07/2020,3226.56005859375,3238.280029296875,3200.760009765625,3225.97998046875,4686830000,0.9987171974386567,0,0.0,0.0,0.0,0.0,0.0,
16/07/2020,3215.570068359375,3220.389892578125,3198.590087890625,3208.360107421875,3972860000,0.8792057524611104,0,0.0,0.0,0.0,0.0,0.0,
17/07/2020,3224.72998046875,3233.52001953125,3205.64990234375,3224.2099609375,4012850000,0.9086197339748177,0,0.0,0.0,0.0,0.0,0.0,
20/07/2020,3251.840087890625,3258.610107421875,3215.159912109375,3224.2900390625,3979340000,0.940341282346725,0,0.0,0.0,0.0,0.0,0.0,
21/07/2020,3257.300048828125,3277.2900390625,3247.77001953125,3268.52001953125,4556610000,1.0742419663068894,0,0.0,0.0,0.0,0.0,0.0,
22/07/2020,3276.02001953125,3279.320068359375,3253.10009765625,3254.860107421875,4267160000,1.0263112576856215,0,0.0,0.0,0.0,0.0,0.0,
23/07/2020,3235.659912109375,3279.989990234375,3222.659912109375,3271.639892578125,4296760000,1.0175761341977727,0,0.0,0.0,0.0,0.0,0.0,
24/07/2020,3215.6298828125,3227.260009765625,3200.050048828125,3218.580078125,3689410000,0.8873347225108325,0,0.0,0.0,0.0,0.0,0.0,
27/07/2020,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3970310000,0.9553085261245654,0,0.0,0.0,0.0,0.0,0.0,
28/07/2020,3218.43994140625,3243.719970703125,3216.169921875,3234.27001953125,4053180000,0.9994614540149787,0,0.0,0.0,0.0,0.0,0.0,
29/07/2020,3258.43994140625,3264.739990234375,3227.219970703125,3227.219970703125,4478200000,1.0928911072215448,0,0.0,0.0,0.0,0.0,0.0,
30/07/2020,3246.219970703125,3250.919921875,3204.1298828125,3231.760009765625,4264920000,1.042460850155602,0,0.0,0.0,0.0,0.0,0.0,
31/07/2020,3271.1201171875,3272.169921875,3220.260009765625,3270.449951171875,5007530000,1.1498800871125106,0,0.0,0.0,0.0,0.0,0.0,
03/08/2020,3294.610107421875,3302.72998046875,3284.530029296875,3288.260009765625,4438940000,0.9978388483089111,0,0.0,0.0,0.0,0.0,0.0,
04/08/2020,3306.510009765625,3306.840087890625,3286.3701171875,3289.919921875,4414380000,0.976461214556558,0,0.0,0.0,0.0,0.0,0.0,
05/08/2020,3327.77001953125,3330.77001953125,3317.3701171875,3317.3701171875,4535060000,1.0006385467787366,0,0.0,0.0,0.0,0.0,0.0,
06/08/2020,3349.159912109375,3351.030029296875,3318.139892578125,3323.169921875,4278930000,0.9435413877231328,0,0.0,0.0,0.0,0.0,0.0,
07/08/2020,3351.280029296875,3352.5400390625,3328.719970703125,3340.050048828125,4110030000,0.9436483059914572,0,0.0,0.0,0.0,0.0,0.0,
10/08/2020,3360.469970703125,3363.2900390625,3335.43994140625,3356.0400390625,4327920000,0.9987667494987612,0,0.0,0.0,0.0,0.0,0.0,
11/08/2020,3333.68994140625,3381.010009765625,3326.43994140625,3370.340087890625,4880540000,1.1025741353883522,0,0.0,0.0,0.0,0.0,0.0,
12/08/2020,3380.35009765625,3387.889892578125,3355.4599609375,3355.4599609375,3772250000,0.8826177474897834,0,0.0,0.0,0.0,0.0,0.0,
13/08/2020,3373.429931640625,3387.239990234375,3363.35009765625,3372.949951171875,3438730000,0.837510661502708,0,0.0,0.0,0.0,0.0,0.0,
14/08/2020,3372.85009765625,3378.510009765625,3361.639892578125,3368.659912109375,3200060000,0.8155304671372868,0,0.0,0.0,0.0,0.0,0.0,
17/08/2020,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000,0.922660678298904,0,0.0,0.0,0.0,0.0,0.0,
18/08/2020,3389.780029296875,3395.06005859375,3370.14990234375,3387.0400390625,3669550000,1.0459970172602122,0,0.0,0.0,0.0,0.0,0.0,
19/08/2020,3374.85009765625,3399.5400390625,3369.659912109375,3392.510009765625,3679480000,1.0544040485667534,0,0.0,0.0,0.0,0.0,0.0,
20/08/2020,3385.510009765625,3390.800048828125,3354.68994140625,3360.47998046875,3431040000,0.9836437800379119,0,0.0,0.0,0.0,0.0,0.0,
21/08/2020,3397.159912109375,3399.9599609375,3379.31005859375,3386.010009765625,3505010000,0.9875821409592678,0,0.0,0.0,0.0,0.0,0.0,
24/08/2020,3431.280029296875,3432.090087890625,3413.1298828125,3418.090087890625,3743410000,1.0381928824876625,0,0.0,0.0,0.0,0.0,0.0,
25/08/2020,3443.6201171875,3444.2099609375,3425.840087890625,3435.949951171875,3627650000,1.0084318372743248,0,0.0,0.0,0.0,0.0,0.0,
26/08/2020,3478.72998046875,3481.070068359375,3444.14990234375,3449.969970703125,3780530000,1.0450589463302011,0,0.0,0.0,0.0,0.0,0.0,
27/08/2020,3484.550048828125,3501.3798828125,3468.35009765625,3485.139892578125,3955890000,1.0626976831149406,0,0.0,0.0,0.0,0.0,0.0,
28/08/2020,3508.010009765625,3509.22998046875,3484.320068359375,3494.68994140625,3868510000,1.0193170422201951,0,0.0,0.0,0.0,0.0,0.0,
31/08/2020,3500.31005859375,3514.77001953125,3493.25,3509.72998046875,4348280000,1.1103393824377479,0,0.0,0.0,0.0,0.0,0.0,
01/09/2020,3526.64990234375,3528.030029296875,3494.60009765625,3507.43994140625,4101490000,1.0225757553092292,0,0.0,0.0,0.0,0.0,0.0,
02/09/2020,3580.840087890625,3588.110107421875,3535.22998046875,3543.760009765625,4295640000,1.0441613218595602,0,0.0,0.0,0.0,0.0,0.0,
03/09/2020,3455.06005859375,3564.85009765625,3427.409912109375,3564.739990234375,4911830000,1.1409195962974576,0,0.0,0.0,0.0,0.0,0.0,
04/09/2020,3426.9599609375,3479.14990234375,3349.6298828125,3453.60009765625,4438720000,1.0044189073477685,0,0.0,0.0,0.0,0.0,0.0,
08/09/2020,3331.840087890625,3379.969970703125,3329.27001953125,3371.8798828125,4694330000,1.0458800258978584,0,0.0,0.0,0.0,0.0,0.0,
09/09/2020,3398.9599609375,3424.77001953125,3366.840087890625,3369.820068359375,3932520000,0.8827982170372791,0,0.0,0.0,0.0,0.0,0.0,
10/09/2020,3339.18994140625,3425.550048828125,3329.25,3412.56005859375,4208630000,0.9484865025423657,0,0.0,0.0,0.0,0.0,0.0,
11/09/2020,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000,0.8840160901321894,0,0.0,0.0,0.0,0.0,0.0,
14/09/2020,3383.5400390625,3402.929931640625,3363.56005859375,3363.56005859375,3839580000,0.9417590746204958,0,0.0,0.0,0.0,0.0,0.0,
15/09/2020,3401.199951171875,3419.47998046875,3389.25,3407.72998046875,4057190000,1.0272402130645062,0,0.0,0.0,0.0,0.0,0.0,
16/09/2020,3385.489990234375,3428.919921875,3384.449951171875,3411.22998046875,4718900000,1.1490236622563417,1,1.794871794871795,0.0955423985293807,0.11538461538461539,0.6775147928994083,0.20710059171597633,0.0
17/09/2020,3357.010009765625,3375.169921875,3328.820068359375,3346.860107421875,4379840000,1.057646240630554,0,0.0,0.0,0.0,0.0,0.0,
18/09/2020,3319.469970703125,3362.27001953125,3292.39990234375,3357.3798828125,7076400000,1.4698459740004013,0,0.0,0.0,0.0,0.0,0.0,
21/09/2020,3281.06005859375,3285.570068359375,3229.10009765625,3285.570068359375,4836070000,0.9645749230106428,0,0.0,0.0,0.0,0.0,0.0,
22/09/2020,3315.570068359375,3320.31005859375,3270.949951171875,3295.75,3974510000,0.795356307522857,0,0.0,0.0,0.0,0.0,0.0,
23/09/2020,3236.919921875,3323.35009765625,3232.570068359375,3320.110107421875,4378650000,0.88832755066144,0,0.0,0.0,0.0,0.0,0.0,
24/09/2020,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000,0.9252861661080404,0,0.0,0.0,0.0,0.0,0.0,
25/09/2020,3298.4599609375,3306.8798828125,3228.43994140625,3236.659912109375,3803330000,0.880625511704843,0,0.0,0.0,0.0,0.0,0.0,
28/09/2020,3351.60009765625,3360.739990234375,3332.909912109375,3333.89990234375,3950910000,0.9538966030753303,0,0.0,0.0,0.0,0.0,0.0,
29/09/2020,3335.469970703125,3357.919921875,3327.5400390625,3350.919921875,3661590000,0.8976069306348179,0,0.0,0.0,0.0,0.0,0.0,
30/09/2020,3363.0,3393.56005859375,3340.469970703125,3341.2099609375,4738640000,1.1414894401194042,0,0.0,0.0,0.0,0.0,0.0,
01/10/2020,3380.800048828125,3397.179931640625,3361.389892578125,3385.8701171875,4076340000,1.0074584260343507,0,0.0,0.0,0.0,0.0,0.0,
02/10/2020,3348.419921875,3369.10009765625,3323.68994140625,3338.93994140625,3975180000,0.9741817978636119,0,0.0,0.0,0.0,0.0,0.0,
05/10/2020,3408.60009765625,3409.570068359375,3367.27001953125,3367.27001953125,3692720000,0.9165592343705246,0,0.0,0.0,0.0,0.0,0.0,
06/10/2020,3360.969970703125,3431.56005859375,3354.5400390625,3408.739990234375,4453390000,1.0635585995022037,0,0.0,0.0,0.0,0.0,0.0,
07/10/2020,3419.43994140625,3426.260009765625,3384.56005859375,3384.56005859375,3814750000,0.9530975326273037,0,0.0,0.0,0.0,0.0,0.0,
08/10/2020,3446.830078125,3447.280029296875,3428.14990234375,3434.280029296875,3867640000,0.9764952776453669,0,0.0,0.0,0.0,0.0,0.0,
09/10/2020,3477.139892578125,3482.340087890625,3458.070068359375,3459.669921875,3944090000,0.9973630161754227,0,0.0,0.0,0.0,0.0,0.0,
12/10/2020,3534.219970703125,3549.85009765625,3499.610107421875,3500.02001953125,3435760000,0.880258541487003,0,0.0,0.0,0.0,0.0,0.0,
13/10/2020,3511.929931640625,3534.010009765625,3500.860107421875,3534.010009765625,3611100000,0.9669132570820217,0,0.0,0.0,0.0,0.0,0.0,
14/10/2020,3488.669921875,3527.93994140625,3480.550048828125,3515.469970703125,3858510000,1.030744613214654,0,0.0,0.0,0.0,0.0,0.0,
15/10/2020,3483.340087890625,3489.080078125,3440.889892578125,3453.719970703125,3724550000,1.0026240967890079,0,0.0,0.0,0.0,0.0,0.0,
16/10/2020,3483.81005859375,3515.760009765625,3480.449951171875,3493.5,4688030000,1.21338703123261,0,0.0,0.0,0.0,0.0,0.0,
19/10/2020,3426.919921875,3502.419921875,3419.929931640625,3493.659912109375,4091080000,1.0241387614546842,0,0.0,0.0,0.0,0.0,0.0,
20/10/2020,3443.1201171875,3476.929931640625,3435.64990234375,3439.3798828125,3917850000,0.9659383965104571,0,0.0,0.0,0.0,0.0,0.0,
21/10/2020,3435.56005859375,3464.860107421875,3433.06005859375,3439.909912109375,4103960000,0.9997237578481759,0,0.0,0.0,0.0,0.0,0.0,
22/10/2020,3453.489990234375,3460.530029296875,3415.340087890625,3438.5,4172060000,0.9946273729341276,0,0.0,0.0,0.0,0.0,0.0,
23/10/2020,3465.389892578125,3466.4599609375,3440.449951171875,3464.89990234375,3651600000,0.915805392608049,0,0.0,0.0,0.0,0.0,0.0,
26/10/2020,3400.969970703125,3441.419921875,3364.860107421875,3441.419921875,4002210000,1.0082311887333935,0,0.0,0.0,0.0,0.0,0.0,
27/10/2020,3390.679931640625,3409.510009765625,3388.7099609375,3403.14990234375,3962400000,0.9959667669235677,0,0.0,0.0,0.0,0.0,0.0,
28/10/2020,3271.030029296875,3342.47998046875,3268.889892578125,3342.47998046875,5139970000,1.2279986276915784,0,0.0,0.0,0.0,0.0,0.0,
29/10/2020,3310.110107421875,3341.050048828125,3259.820068359375,3277.169921875,4911860000,1.1334343115482526,0,0.0,0.0,0.0,0.0,0.0,
30/10/2020,3269.9599609375,3304.929931640625,3233.93994140625,3293.590087890625,4843930000,1.0594601049764287,0,0.0,0.0,0.0,0.0,0.0,
02/11/2020,3310.239990234375,3330.139892578125,3279.739990234375,3296.199951171875,4314690000,0.9309795730779771,0,0.0,0.0,0.0,0.0,0.0,
03/11/2020,3369.159912109375,3389.489990234375,3336.25,3336.25,4241380000,0.9042748476344916,0,0.0,0.0,0.0,0.0,0.0,
04/11/2020,3443.43994140625,3486.25,3405.169921875,3406.4599609375,4790400000,1.0367816828310303,0,0.0,0.0,0.0,0.0,0.0,
05/11/2020,3510.449951171875,3529.050048828125,3485.739990234375,3485.739990234375,4858150000,1.0538949304836964,1,1.6571428571428573,0.0905389468054581,0.13307984790874525,0.6463878326996197,0.22053231939163498,0.0
06/11/2020,3509.43994140625,3521.580078125,3484.340087890625,3508.340087890625,4842460000,1.0505582485937481,0,0.0,0.0,0.0,0.0,0.0,
09/11/2020,3550.5,3645.989990234375,3547.47998046875,3583.0400390625,8570510000,1.569523750224335,0,0.0,0.0,0.0,0.0,0.0,
10/11/2020,3545.530029296875,3557.219970703125,3511.909912109375,3543.260009765625,6037470000,1.037401985429735,0,0.0,0.0,0.0,0.0,0.0,
11/11/2020,3572.659912109375,3581.159912109375,3557.0,3563.219970703125,4635560000,0.8007766681695611,0,0.0,0.0,0.0,0.0,0.0,
12/11/2020,3537.010009765625,3569.02001953125,3518.580078125,3562.669921875,4909660000,0.8466198044810844,0,0.0,0.0,0.0,0.0,0.0,
13/11/2020,3585.14990234375,3593.659912109375,3552.570068359375,3552.570068359375,4719580000,0.8173061270857881,0,0.0,0.0,0.0,0.0,0.0,
16/11/2020,3626.909912109375,3628.510009765625,3600.159912109375,3600.159912109375,5295510000,1.034368996061377,0,0.0,0.0,0.0,0.0,0.0,
17/11/2020,3609.530029296875,3623.110107421875,3588.679931640625,3610.31005859375,4812180000,0.987215504037544,0,0.0,0.0,0.0,0.0,0.0,
18/11/2020,3567.7900390625,3619.090087890625,3567.330078125,3612.090087890625,5284810000,1.0560436644294122,0,0.0,0.0,0.0,0.0,0.0,
19/11/2020,3581.8701171875,3585.219970703125,3543.840087890625,3559.409912109375,4363370000,0.8913768694753315,0,0.0,0.0,0.0,0.0,0.0,
20/11/2020,3557.5400390625,3581.22998046875,3556.85009765625,3579.31005859375,4236370000,0.8828625422219851,0,0.0,0.0,0.0,0.0,0.0,
23/11/2020,3577.590087890625,3589.81005859375,3552.77001953125,3566.820068359375,5057550000,1.0645555243097244,0,0.0,0.0,0.0,0.0,0.0,
24/11/2020,3635.409912109375,3642.31005859375,3594.52001953125,3594.52001953125,6280290000,1.2449831280858,0,0.0,0.0,0.0,0.0,0.0,
25/11/2020,3629.64990234375,3635.5,3617.760009765625,3635.5,4910440000,0.9880948260666242,0,0.0,0.0,0.0,0.0,0.0,
27/11/2020,3638.35009765625,3644.31005859375,3629.330078125,3638.550048828125,2778390000,0.597168297866487,0,0.0,0.0,0.0,0.0,0.0,
30/11/2020,3621.6298828125,3634.179931640625,3594.389892578125,3634.179931640625,6308410000,1.2449950819180362,0,0.0,0.0,0.0,0.0,0.0,
01/12/2020,3662.449951171875,3678.449951171875,3645.8701171875,3645.8701171875,5418480000,1.0543426781044996,0,0.0,0.0,0.0,0.0,0.0,
02/12/2020,3669.010009765625,3670.9599609375,3644.840087890625,3653.780029296875,5041250000,1.0306366651306356,0,0.0,0.0,0.0,0.0,0.0,
03/12/2020,3666.719970703125,3682.72998046875,3657.169921875,3668.280029296875,5065340000,1.0290441157051455,0,0.0,0.0,0.0,0.0,0.0,
04/12/2020,3699.1201171875,3699.199951171875,3670.93994140625,3670.93994140625,5099620000,0.946719835444119,0,0.0,0.0,0.0,0.0,0.0,
07/12/2020,3691.9599609375,3697.409912109375,3678.8798828125,3694.72998046875,4804500000,0.9446820759921963,0,0.0,0.0,0.0,0.0,0.0,
08/12/2020,3702.25,3708.449951171875,3678.830078125,3683.050048828125,4584390000,0.9319722221092819,0,0.0,0.0,0.0,0.0,0.0,
09/12/2020,3672.820068359375,3712.389892578125,3660.5400390625,3705.97998046875,5232800000,1.0555682191825035,0,0.0,0.0,0.0,0.0,0.0,
